Title,Title_URL,Artist Name,Artist Link,Duration,Genre,Mood,Movement,Theme,Other keywords,Other keywords.1
Beyond Equations,https://pixabay.com/music/beats-beyond-equations-141460/,RomanSenykMusic,https://pixabay.com/users/romansenykmusic-11989248/,3:49,Beats Electronic Beautiful Plays Rnb Alternative Hip Hop,Laid Back Dreamy Bright Hopeful Uplifting Romantic,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
background",advertising background chill downtempo dream easy fashion hip hop hiphop lifestyle lo fi lofi modern old piano real estate relax smooth soft street teaser trip hop urban vintage vlog
Simple,https://pixabay.com/music/beats-simple-199128/,lofizoo_music,https://pixabay.com/users/lofizoo_music-21823601/,2:04,Beats Electronic Alternative Hip Hop Cafe Rnb,Dreamy Laid Back Bright Glamorous Hopeful,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
hiphop",lofi chill hiphop lofimusic chillmusic lofibeat chillbeat study music song lofisong chillsong
[FREE] Lofi Type Beat - Midnight Thoughts 🌙💬,https://pixabay.com/music/beats-free-lofi-type-beat-midnight-thoughts-209522/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:52,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
nature
chill",lofi nature chill relax anime
Joy,https://pixabay.com/music/beats-joy-206717/,lofizoo_music,https://pixabay.com/users/lofizoo_music-21823601/,2:05,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Hopeful Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
hiphop",lofi chill hiphop lofimusic chillmusic lofibeat chillbeat study music song lofisong chillsong
Just chill,https://pixabay.com/music/beats-just-chill-114854/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:02,Beats Electronic Alternative Hip Hop Rnb Nostalgia Cafe,Laid Back Dreamy Bright Hopeful Relaxing Sentimental,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"nightlofi
lofi",nightlofi lofi lofichill lofihiphop bettermood rainy sleepy moody relax study cozy
Nap,https://pixabay.com/music/beats-nap-200184/,lofizoo_music,https://pixabay.com/users/lofizoo_music-21823601/,1:50,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Laid Back Dreamy Bright Relaxing,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
hiphop",lofi chill hiphop lofimusic chillmusic lofibeat chillbeat study music song lofisong chillsong
lofi.Sol,https://pixabay.com/music/beats-lofisol-226126/,lofi_nemuko,https://pixabay.com/users/lofi_nemuko-42265913/,2:33,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Glamorous Uplifting,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
kawaiibgm",lofi chill kawaiibgm relax relax lofihiphop bgm for study for work
The moon,https://pixabay.com/music/beats-the-moon-157899/,LofCosmos,https://pixabay.com/users/lofcosmos-36957151/,5:11,Beats Electronic Alternative Hip Hop Cafe Rnb,Dreamy Bright Laid Back Hopeful Relaxing Sentimental,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
hip hop",lofi chill hip hop instrumental nature cosmos universe
ほしくず,https://pixabay.com/music/beats-212396/,lofi_nemuko,https://pixabay.com/users/lofi_nemuko-42265913/,2:04,Beats Electronic Rnb Cafe,Dreamy Laid Back Relaxing Bright Hopeful,Floating Smooth Slow,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"kawaiibgm
lofi
chill",kawaiibgm lofi chill kawaiifuturebass kawaii lofi relax comfortable citypop relax relax eurosummercontest
Walk,https://pixabay.com/music/beats-walk-124289/,Sup3rrr,https://pixabay.com/users/sup3rrr-28319859/,1:24,Beats Rnb Alternative Hip Hop Cafe Electronic,Laid Back Bright Dreamy Relaxing Glamorous,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
hip-hop
beat",lofi hip-hop beat chill relax carefree music gentle sunset loop cool cozy jazzy
Lo-Fi Summer Relax HipHop,https://pixabay.com/music/beats-lo-fi-summer-relax-hiphop-156249/,Noobehouse,https://pixabay.com/users/noobehouse-23015160/,1:30,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing,Floating Smooth Elegant Medium Fast,Music For Videos Background Music Music For Youtube Videos,"mellow
rain
drive",mellow rain drive relax beach sea ocean sunset chill lazy midnight windy wind light hiphop lofi
midnight,https://pixabay.com/music/beats-midnight-207236/,CalvinClavier,https://pixabay.com/users/calvinclavier-16027823/,2:18,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Relaxing Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
beat
chill",lofi beat chill relaxing beat music audio lo-fi cozy night background relaxing calm calm beat soft beat morning evening night beat
santorini serenity,https://pixabay.com/music/beats-santorini-serenity-223524/,LazyChillZone,https://pixabay.com/users/lazychillzone-40482846/,1:38,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Bright Glamorous Uplifting Dreamy,Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"beats
lofi
music",beats lofi music background electronic music downtempo chill out yt youtube podcast rap
Deep Focus,https://pixabay.com/music/beats-deep-focus-113552/,chillmore,https://pixabay.com/users/chillmore-25283030/,3:01,Beats Electronic Alternative Hip Hop Rnb,Laid Back Dreamy Bright Relaxing Hopeful,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chillhop
lofi hip hop",chillhop lofi hip hop chill study beats lofi study with me study music chill music lofi girl lo fi focus music background music lofi songs lofi music lofi chill work music lofi beats lofi study chill lofi lofi study music lofi hiphop lofi sleep chill beats chill out instrumental beats
Good Day,https://pixabay.com/music/alternative-hip-hop-good-day-215230/,antiSocialExperiment,https://pixabay.com/users/antisocialexperiment-44231810/,1:52,Alternative Hip Hop Beats Electronic,Dreamy Laid Back Bright Hopeful,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music,"lofi
hiphop
chill",lofi hiphop chill relax music melody vibe summer
Old Clock / Chill Lofi Beats / Instrumental Hip Hop,https://pixabay.com/music/beats-old-clock-chill-lofi-beats-instrumental-hip-hop-170542/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,2:14,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Laid Back Dreamy Bright Hopeful Relaxing Romantic,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chill
lofi
beats",chill lofi beats instrumental hip-hop relaxed mellow smooth jazzy laid-back soulful groove urban chillhop downtempo background music rap calm atmospheric
Grace,https://pixabay.com/music/beats-grace-166797/,,,3:18,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Peaceful Sentimental Hopeful,Floating Smooth Slow Elegant,Background Music Music For Videos,"lofi
chill
read",lofi chill read sleepstudy christian study no copyright royalty free vlog music background music
Chilling Homer | Chill lofi,https://pixabay.com/music/beats-chilling-homer-chill-lofi-187573/,OpenMusicList,https://pixabay.com/users/openmusiclist-24014275/,2:44,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Hopeful Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,chill relax lofi cozy,chill relax lofi cozy coffee cafe autumn chill lofi beats relaxing lofi music calm study music lofi hip hop vibes chill beats for work smooth lofi jazz ambient lofi tunes mellow instrumental music easygoing lofi tracks soothing background beats
Dreamer,https://pixabay.com/music/beats-dreamer-186376/,penguinmusic,https://pixabay.com/users/penguinmusic-24940186/,1:51,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Hopeful Glamorous Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"ambient
atmospheric",ambient atmospheric bass beat calming chill chillout dreamy hip-hop lo-fi hip-hop lofi lounge mallets mellow peaceful piano relaxing synth thoughtful travel
Lazy Time (Summer Relax Lofi),https://pixabay.com/music/beats-lazy-time-summer-relax-lofi-199737/,FASSounds,https://pixabay.com/users/fassounds-3433550/,2:14,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Restless Bright Uplifting,Chasing Elegant Medium Smooth,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"aesthetic
ambient
art",aesthetic ambient art beat business calm chill cozy dreamy hip-hop hiphop jazzy lo-fi lofi lounge luxury mellow modern peaceful relax study travel vlog warm summer
[FREE] Lofi Type Beat - Starlit Skies 🌌🎵,https://pixabay.com/music/beats-free-lofi-type-beat-starlit-skies-209513/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:13,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill relax anime,lofi chill relax anime
Night city rain (Lofi Chill),https://pixabay.com/music/beats-night-city-rain-lofi-chill-216563/,CalvinClavier,https://pixabay.com/users/calvinclavier-16027823/,2:17,Beats Electronic Rnb Cafe,Dreamy Laid Back Hopeful Sentimental Relaxing Bright,Floating Smooth Slow,Background Music Vlog Music Music For Youtube Videos Music For Videos Podcast Music,beat night rain calm,beat night rain calm soft beat music drums sleep nature timelapse beach music instrumental beats calm music relaxing music chill chilling morning lofi
Puddles in the sky,https://pixabay.com/music/beats-puddles-in-the-sky-142581/,chillmore,https://pixabay.com/users/chillmore-25283030/,2:54,Beats Electronic Alternative Hip Hop Rnb Cafe,Hopeful Laid Back Dreamy Bright Relaxing Sentimental Romantic,Medium Floating Smooth Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chillhop
lo fi",lofi chillhop lo fi lofi hiphop lofi music music study music relaxing music lofi girl chill music focus music meditation relax music sleep music beat chill
Chill Hop Cuts,https://pixabay.com/music/beats-chill-hop-cuts-200498/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,2:10,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Uplifting Glamorous,Elegant Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric beat calm calming chill chillout coffee commercial cooking fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi radio relax
Christmas Star - Jazzhop background music for video,https://pixabay.com/music/christmas-christmas-star-jazzhop-background-music-for-video-12073/,Lesfm,https://pixabay.com/users/lesfm-22579021/,2:25,Christmas Beats Alternative Hip Hop,Laid Back Bright Glamorous Peaceful Relaxing Dreamy,Elegant Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music,christmas music,christmas music christmas lounge lounge relax relaxing jazzhop jazz hop hip hop background lofi
Dawn - Chill beats,https://pixabay.com/music/beats-dawn-chill-beats-219746/,11dot21,https://pixabay.com/users/11dot21-31848690/,2:45,Beats Electronic Alternative Hip Hop,Dreamy Laid Back Mysterious Suspense,Floating Medium,Music For Videos Music For Youtube Videos Vlog Music,lofi chill beat music,lofi chill beat music instrument trap relax bass melodic melody
The Loft,https://pixabay.com/music/solo-piano-the-loft-165496/,,,2:44,Solo Piano Ambient Pulses Small Emotions Nostalgia,Dreamy Bright Hopeful Relaxing Peaceful Sentimental Romantic,Floating Slow Elegant,Film Music Background Music,lofi chill relax read,lofi chill relax read study school christian sleep copyright-free lo-fi no-copyright breathe release
Gentle breeze / Lofi,https://pixabay.com/music/beats-gentle-breeze-lofi-156771/,LofCosmos,https://pixabay.com/users/lofcosmos-36957151/,4:56,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Hopeful,Floating Smooth Medium,Background Music Vlog Music Music For Youtube Videos Music For Videos Podcast Music,"lofi
beats
instrumental",lofi beats instrumental nature chill relaxing hip hop
Opening the Window For Some Fresh Air,https://pixabay.com/music/beats-opening-the-window-for-some-fresh-air-186916/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,1:40,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Bright Hopeful Relaxing Glamorous Laid Back,Floating Elegant Slow Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
Empty Food Bowl,https://pixabay.com/music/beats-empty-food-bowl-201514/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,2:41,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Sentimental Relaxing Romantic,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
Night sky / Lofi,https://pixabay.com/music/beats-night-sky-lofi-156772/,LofCosmos,https://pixabay.com/users/lofcosmos-36957151/,4:00,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi night sky star,lofi night sky star cosmos
[FREE] Lofi Type Beat - Midnight Chill 🌃🛋️,https://pixabay.com/music/beats-free-lofi-type-beat-midnight-chill-209899/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,2:20,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"nature
lofi
chill",nature lofi chill relax anime
Sunset,https://pixabay.com/music/beats-sunset-154292/,FASSounds,https://pixabay.com/users/fassounds-3433550/,1:28,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Romantic Uplifting,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"background
beat
calm",background beat calm chill chillout commercial food hip hop hip-hop hiphop inspiring intro lifestyle lofi lounge modern optimistic outro pleasant positive relax stylish summer travel trendy
Saxy Time,https://pixabay.com/music/beats-saxy-time-174778/,FASSounds,https://pixabay.com/users/fassounds-3433550/,1:55,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Uplifting Sexy Romantic,Floating Elegant Smooth Medium,Background Music Vlog Music Music For Youtube Videos Music For Videos Podcast Music,"ambient
background
beat",ambient background beat cafe calm chill chill out commercial happy instrumental lo fi lofi lounge piano podcast intro promo r b reel relax vinyl vlog sexy woman sax
